sender, sequence, rssi
192.168.4.5, 2000, -60
192.168.4.5, 2016, -58
192.168.4.5, 2032, -56
192.168.4.5, 2048, -56
192.168.4.5, 2064, -58
192.168.4.5, 2096, -57
192.168.4.2, 55040, -58
192.168.4.2, 55056, -58
192.168.4.2, 55072, -62
192.168.4.2, 55088, -58
192.168.4.2, 55104, -56
192.168.4.2, 55136, -57
192.168.4.2, 55200, -55
192.168.4.2, 55232, -55
192.168.4.2, 55328, -55
192.168.4.2, 55344, -62
192.168.4.2, 55376, -58
192.168.4.2, 55392, -63
192.168.4.2, 55408, -67
192.168.4.2, 55424, -79
192.168.4.2, 55472, -75
192.168.4.2, 55488, -70
192.168.4.2, 55504, -82
192.168.4.2, 55520, -71
192.168.4.2, 55536, -69
192.168.4.2, 55568, -73
192.168.4.2, 55584, -73
192.168.4.2, 55600, -72
192.168.4.2, 55616, -74
192.168.4.2, 55680, -64
192.168.4.2, 55696, -70
192.168.4.2, 55712, -67
192.168.4.2, 55744, -70
192.168.4.2, 55760, -71
192.168.4.2, 55776, -70
192.168.4.2, 55808, -71
192.168.4.5, 2112, -57
192.168.4.5, 2176, -57
192.168.4.5, 2192, -59
192.168.4.5, 2208, -58
192.168.4.5, 2224, -56
192.168.4.5, 2240, -60
192.168.4.5, 2256, -58
192.168.4.5, 2272, -60
192.168.4.5, 2288, -59
192.168.4.5, 2304, -58
192.168.4.5, 2320, -59
192.168.4.5, 2336, -57
192.168.4.5, 2352, -57
192.168.4.5, 2384, -56
192.168.4.5, 2416, -57
192.168.4.5, 2432, -59
192.168.4.5, 2448, -58
192.168.4.5, 2464, -56
192.168.4.5, 2480, -58
192.168.4.5, 2496, -58
192.168.4.5, 2512, -57
192.168.4.5, 2544, -59
192.168.4.5, 2560, -60
192.168.4.5, 2576, -59
192.168.4.5, 2608, -57
192.168.4.5, 2624, -59
192.168.4.5, 2640, -59
192.168.4.5, 2656, -58
192.168.4.5, 2672, -59
192.168.4.5, 2688, -57
192.168.4.2, 55824, -82
192.168.4.2, 55840, -68
192.168.4.2, 55872, -76
192.168.4.2, 55888, -66
192.168.4.2, 55904, -72
192.168.4.2, 55920, -74
192.168.4.2, 55936, -77
192.168.4.2, 56000, -71
192.168.4.2, 56064, -77
192.168.4.2, 56080, -70
192.168.4.2, 56144, -71
192.168.4.2, 56160, -74
192.168.4.2, 56176, -79
192.168.4.2, 56192, -71
192.168.4.2, 56208, -71
192.168.4.2, 56240, -78
192.168.4.2, 56256, -75
192.168.4.2, 56272, -73
192.168.4.2, 56400, -70
192.168.4.2, 56416, -73
192.168.4.2, 56432, -76
192.168.4.2, 56448, -74
192.168.4.2, 56480, -78
192.168.4.2, 56736, -75
192.168.4.2, 57040, -73
192.168.4.2, 57072, -74
192.168.4.2, 57088, -76
192.168.4.2, 57120, -75
192.168.4.2, 57152, -73
192.168.4.2, 57168, -72
192.168.4.5, 2704, -61
192.168.4.5, 2720, -59
192.168.4.5, 2736, -58
192.168.4.5, 2752, -58
192.168.4.5, 2768, -59
192.168.4.5, 2784, -57
192.168.4.5, 2800, -58
192.168.4.5, 2848, -57
192.168.4.5, 2864, -59
192.168.4.5, 2880, -58
192.168.4.5, 2896, -56
192.168.4.5, 2912, -61
192.168.4.5, 2928, -61
192.168.4.5, 2944, -61
192.168.4.5, 2960, -57
192.168.4.5, 2976, -56
192.168.4.5, 2992, -57
192.168.4.5, 3008, -57
192.168.4.5, 3024, -58
192.168.4.5, 3072, -57
192.168.4.5, 3088, -58
192.168.4.5, 3120, -56
192.168.4.5, 3136, -57
192.168.4.5, 3152, -60
192.168.4.5, 3168, -58
192.168.4.5, 3184, -58
192.168.4.5, 3200, -58
192.168.4.5, 3216, -57
192.168.4.5, 3232, -57
192.168.4.5, 3248, -58
192.168.4.2, 57232, -71
192.168.4.2, 57248, -73
192.168.4.2, 57264, -73
192.168.4.2, 57280, -75
192.168.4.2, 57328, -72
192.168.4.2, 57360, -72
192.168.4.2, 57392, -74
192.168.4.2, 57408, -73
192.168.4.2, 57536, -74
192.168.4.2, 57552, -77
192.168.4.2, 57584, -77
192.168.4.2, 57600, -77
192.168.4.2, 57680, -72
192.168.4.2, 57824, -79
192.168.4.2, 57872, -77
192.168.4.2, 58032, -72
192.168.4.2, 58080, -78
192.168.4.2, 58096, -75
192.168.4.2, 58112, -75
192.168.4.2, 58192, -76
192.168.4.2, 58224, -78
192.168.4.2, 58288, -74
192.168.4.2, 58320, -72
192.168.4.2, 58336, -75
192.168.4.2, 58352, -75
192.168.4.2, 58480, -81
192.168.4.2, 58496, -74
192.168.4.2, 58528, -76
192.168.4.2, 58544, -72
192.168.4.2, 58560, -71
192.168.4.5, 3264, -58
192.168.4.5, 3296, -56
192.168.4.5, 3312, -57
192.168.4.5, 3344, -56
192.168.4.5, 3360, -58
192.168.4.5, 3376, -56
192.168.4.5, 3392, -57
192.168.4.5, 3408, -57
192.168.4.5, 3424, -58
192.168.4.5, 3440, -57
192.168.4.5, 3456, -57
192.168.4.5, 3472, -57
192.168.4.5, 3488, -57
192.168.4.5, 3536, -57
192.168.4.5, 3552, -57
192.168.4.5, 3568, -59
192.168.4.5, 3584, -57
192.168.4.5, 3600, -58
192.168.4.5, 3632, -57
192.168.4.5, 3648, -57
192.168.4.5, 3664, -57
192.168.4.5, 3680, -60
192.168.4.5, 3696, -60
192.168.4.5, 3712, -60
192.168.4.5, 3728, -61
192.168.4.5, 3760, -58
192.168.4.5, 3776, -57
192.168.4.5, 3792, -57
192.168.4.5, 3808, -57
192.168.4.5, 3824, -58
192.168.4.2, 58576, -83
192.168.4.2, 58624, -73
192.168.4.2, 58640, -73
192.168.4.2, 58656, -75
192.168.4.2, 58672, -77
192.168.4.2, 58688, -77
192.168.4.2, 58704, -74
192.168.4.2, 58736, -74
192.168.4.2, 58752, -75
192.168.4.2, 58864, -74
192.168.4.2, 58880, -73
192.168.4.2, 58912, -78
192.168.4.2, 58944, -82
192.168.4.2, 58960, -76
192.168.4.2, 59008, -78
192.168.4.2, 59024, -75
192.168.4.2, 59040, -76
192.168.4.2, 59104, -71
192.168.4.2, 59232, -72
192.168.4.2, 59248, -73
192.168.4.2, 59264, -74
192.168.4.2, 59296, -76
192.168.4.2, 59312, -80
192.168.4.2, 59328, -79
192.168.4.2, 59360, -77
192.168.4.2, 59376, -79
192.168.4.2, 59456, -73
192.168.4.2, 59472, -75
192.168.4.2, 59536, -82
192.168.4.2, 59568, -82
192.168.4.5, 3840, -57
192.168.4.5, 3856, -59
192.168.4.5, 3872, -58
192.168.4.5, 3888, -58
192.168.4.5, 3904, -58
192.168.4.5, 3920, -59
192.168.4.5, 3936, -58
192.168.4.5, 3952, -59
192.168.4.5, 3984, -60
192.168.4.5, 4000, -57
192.168.4.5, 4016, -58
192.168.4.5, 4032, -58
192.168.4.5, 4048, -60
192.168.4.5, 4064, -57
192.168.4.5, 4096, -57
192.168.4.5, 4112, -58
192.168.4.5, 4128, -58
192.168.4.5, 4144, -60
192.168.4.5, 4160, -58
192.168.4.5, 4176, -58
192.168.4.5, 4294967221, 1
192.168.4.2, 59584, -81
192.168.4.2, 59744, -75
192.168.4.2, 59760, -79
192.168.4.2, 59776, -80
192.168.4.2, 59808, -79
192.168.4.2, 59824, -74
192.168.4.2, 59936, -74
192.168.4.2, 59952, -73
192.168.4.2, 59968, -71
192.168.4.2, 60048, -75
192.168.4.2, 60064, -74
192.168.4.2, 60080, -75
192.168.4.2, 60096, -74
192.168.4.2, 60128, -73
192.168.4.2, 60144, -71
192.168.4.2, 60160, -72
192.168.4.2, 60176, -74
192.168.4.2, 60192, -75
192.168.4.2, 60208, -74
192.168.4.2, 60224, -74
192.168.4.2, 60240, -75
192.168.4.2, 60256, -73
192.168.4.2, 60352, -74
192.168.4.2, 60368, -70
192.168.4.2, 60384, -69
192.168.4.2, 60400, -73
192.168.4.2, 60416, -73
192.168.4.2, 60432, -71
192.168.4.2, 60448, -87
192.168.4.2, 60464, -79
192.168.4.2, 60480, -75
192.168.4.2, 60496, -72
192.168.4.2, 60512, -74
192.168.4.2, 60528, -73
192.168.4.2, 60560, -78
192.168.4.2, 60576, -78
192.168.4.2, 60592, -72
192.168.4.2, 60608, -74
192.168.4.2, 60624, -80
192.168.4.2, 60640, -79
192.168.4.2, 60720, -75
192.168.4.2, 60736, -77
192.168.4.2, 60752, -76
192.168.4.2, 60784, -73
192.168.4.2, 60800, -68
192.168.4.2, 60816, -74
192.168.4.2, 60864, -73
192.168.4.2, 60944, -74
192.168.4.2, 60960, -74
192.168.4.2, 60992, -78
192.168.4.2, 61008, -71
192.168.4.2, 61024, -68
192.168.4.2, 61040, -72
192.168.4.2, 61056, -78
192.168.4.2, 61120, -76
192.168.4.2, 61136, -65
192.168.4.2, 61184, -68
192.168.4.2, 61200, -75
192.168.4.2, 61248, -66
192.168.4.2, 61264, -71
192.168.4.2, 61280, -72
192.168.4.2, 61296, -73
192.168.4.2, 61312, -71
192.168.4.2, 61328, -65
192.168.4.2, 61360, -65
192.168.4.2, 61392, -62
192.168.4.2, 61408, -65
192.168.4.2, 61424, -63
192.168.4.2, 61472, -56
192.168.4.2, 61488, -52
192.168.4.2, 61552, -56
192.168.4.2, 61568, -59
192.168.4.2, 61584, -57
192.168.4.2, 61616, -59
192.168.4.2, 61632, -60
192.168.4.2, 61648, -57
192.168.4.2, 61664, -62
192.168.4.2, 61680, -72
192.168.4.2, 61696, -67
192.168.4.2, 61712, -67
192.168.4.2, 61760, -86
192.168.4.2, 61776, -71
192.168.4.2, 61792, -72
192.168.4.2, 61824, -70
192.168.4.2, 61856, -72
192.168.4.2, 61872, -75
192.168.4.2, 61888, -68
192.168.4.2, 61952, -70
192.168.4.2, 61968, -72
192.168.4.2, 61984, -71
192.168.4.2, 62000, -72
192.168.4.2, 62016, -83
192.168.4.2, 62080, -74
192.168.4.2, 62096, -77
192.168.4.2, 62112, -71
192.168.4.2, 62128, -67
192.168.4.2, 62144, -73
192.168.4.2, 62160, -75
192.168.4.2, 62176, -73
192.168.4.2, 62192, -75
192.168.4.2, 62224, -81
192.168.4.2, 62240, -72
192.168.4.2, 62256, -72
192.168.4.2, 62272, -75
192.168.4.2, 62304, -73
192.168.4.2, 62320, -72
192.168.4.2, 62336, -71
192.168.4.2, 62400, -76
192.168.4.2, 62416, -82
192.168.4.2, 62432, -79
192.168.4.2, 62448, -74
192.168.4.2, 62464, -74
192.168.4.2, 62480, -73
192.168.4.2, 62496, -75
192.168.4.2, 62528, -76
192.168.4.2, 62592, -74
192.168.4.2, 62608, -85
192.168.4.2, 62640, -71
192.168.4.2, 62704, -74
192.168.4.2, 62720, -76
192.168.4.2, 62736, -79
192.168.4.2, 62752, -75
192.168.4.2, 62768, -73
192.168.4.2, 62784, -78
192.168.4.2, 62800, -85
192.168.4.2, 62816, -86
192.168.4.2, 62864, -78
192.168.4.2, 62880, -77
192.168.4.2, 62896, -79
192.168.4.2, 62912, -82
192.168.4.2, 62944, -80
192.168.4.2, 62960, -77
192.168.4.2, 62976, -83
192.168.4.2, 63024, -87
192.168.4.2, 63056, -82
192.168.4.2, 63072, -83
192.168.4.2, 63088, -89
192.168.4.2, 63136, -85
192.168.4.2, 63152, -84
192.168.4.2, 63168, -78
192.168.4.2, 63184, -86
192.168.4.2, 63200, -79
192.168.4.2, 63216, -70
192.168.4.2, 63232, -65
192.168.4.2, 63248, -63
192.168.4.2, 63264, -67
192.168.4.2, 63280, -69
192.168.4.2, 63296, -68
192.168.4.2, 63312, -69
192.168.4.2, 63328, -68
192.168.4.2, 63360, -67
192.168.4.2, 63440, -69
192.168.4.2, 63504, -69
192.168.4.2, 63568, -72
192.168.4.2, 63616, -71
192.168.4.2, 63632, -70
192.168.4.2, 63648, -70
192.168.4.2, 63664, -68
192.168.4.2, 63680, -68
192.168.4.2, 63696, -72
192.168.4.2, 63712, -70
192.168.4.2, 63728, -70
192.168.4.2, 63792, -69
192.168.4.2, 63840, -71
192.168.4.2, 63856, -70
192.168.4.2, 63872, -70
192.168.4.2, 63888, -69
192.168.4.2, 63936, -70
192.168.4.2, 63952, -70
192.168.4.2, 63984, -71
192.168.4.2, 64000, -70
192.168.4.2, 64016, -68
192.168.4.2, 64032, -70
192.168.4.2, 64048, -69
192.168.4.2, 64064, -70
192.168.4.2, 64112, -69
192.168.4.2, 64128, -70
192.168.4.2, 64144, -69
192.168.4.2, 64160, -70
192.168.4.2, 64176, -69
192.168.4.2, 64192, -70
192.168.4.2, 64208, -68
192.168.4.2, 64224, -70
192.168.4.2, 64240, -70
192.168.4.2, 64256, -70
192.168.4.2, 64272, -70
192.168.4.2, 64352, -69
192.168.4.2, 64384, -71
192.168.4.2, 64400, -70
192.168.4.2, 64416, -70
192.168.4.2, 64432, -69
192.168.4.2, 64448, -71
192.168.4.2, 64464, -70
192.168.4.2, 64480, -70
192.168.4.2, 64496, -70
192.168.4.2, 64512, -70
192.168.4.2, 64528, -70
192.168.4.2, 64544, -70
192.168.4.2, 64560, -69
192.168.4.2, 64576, -70
192.168.4.2, 64656, -70
192.168.4.2, 64704, -70
192.168.4.2, 64736, -71
192.168.4.2, 64752, -71
192.168.4.2, 64768, -70
192.168.4.2, 64784, -69
192.168.4.2, 64800, -70
192.168.4.2, 64832, -69
192.168.4.2, 64848, -70
192.168.4.2, 64864, -70
192.168.4.2, 64880, -70
192.168.4.2, 64896, -70
192.168.4.2, 64960, -70
192.168.4.2, 64976, -70
192.168.4.2, 64992, -71
192.168.4.2, 65008, -70
192.168.4.2, 65024, -71
192.168.4.2, 65040, -69
192.168.4.2, 65072, -70
192.168.4.2, 65088, -70
192.168.4.2, 65104, -70
192.168.4.2, 65120, -70
192.168.4.2, 65136, -71
192.168.4.2, 65152, -70
192.168.4.2, 65184, -70
192.168.4.2, 65200, -71
192.168.4.2, 65216, -70
192.168.4.2, 65232, -71
192.168.4.2, 65248, -70
192.168.4.2, 65264, -70
192.168.4.2, 65280, -72
192.168.4.2, 65296, -71
192.168.4.2, 65312, -69
192.168.4.2, 65328, -70
192.168.4.2, 65344, -70
192.168.4.2, 65360, -71
192.168.4.2, 65376, -70
192.168.4.2, 65408, -70
192.168.4.2, 65424, -69
192.168.4.2, 65520, -70
192.168.4.2, 16, -70
192.168.4.2, 32, -70
192.168.4.2, 48, -70
192.168.4.2, 64, -71
192.168.4.2, 80, -70
192.168.4.2, 96, -70
192.168.4.2, 144, -70
192.168.4.2, 160, -67
192.168.4.2, 176, -71
192.168.4.2, 192, -71
192.168.4.2, 208, -71
192.168.4.2, 224, -70
192.168.4.2, 240, -70
192.168.4.2, 256, -67
192.168.4.2, 272, -71
192.168.4.2, 288, -70
192.168.4.2, 336, -70
192.168.4.2, 352, -70
192.168.4.2, 384, -71
192.168.4.2, 400, -69
192.168.4.2, 416, -69
192.168.4.2, 432, -71
192.168.4.2, 448, -70
192.168.4.2, 464, -70
192.168.4.2, 480, -70
192.168.4.2, 512, -69
192.168.4.2, 528, -69
192.168.4.2, 544, -69
192.168.4.2, 560, -70
192.168.4.2, 576, -69
192.168.4.2, 640, -70
192.168.4.2, 656, -70
192.168.4.2, 672, -69
192.168.4.2, 688, -70
192.168.4.2, 704, -69
192.168.4.2, 720, -71
192.168.4.2, 752, -70
192.168.4.2, 784, -70
192.168.4.2, 800, -69
192.168.4.2, 816, -71
192.168.4.2, 864, -71
192.168.4.2, 880, -70
192.168.4.2, 896, -67
192.168.4.2, 912, -69
192.168.4.2, 928, -70
192.168.4.2, 944, -70
192.168.4.2, 960, -69
192.168.4.2, 976, -70
192.168.4.2, 992, -70
192.168.4.2, 1008, -69
192.168.4.2, 1024, -70
192.168.4.2, 1040, -70
192.168.4.2, 1056, -69
192.168.4.2, 1072, -70
192.168.4.2, 1088, -70
192.168.4.2, 1104, -70
192.168.4.2, 1120, -71
192.168.4.2, 1136, -70
192.168.4.2, 1152, -70
192.168.4.2, 1168, -71
192.168.4.11, 50144, -79
192.168.4.11, 50208, -84
192.168.4.11, 50224, -84
192.168.4.11, 50256, -81
192.168.4.11, 50304, -81
192.168.4.11, 50320, -81
192.168.4.11, 50336, -80
192.168.4.11, 50352, -80
192.168.4.11, 50400, -79
192.168.4.11, 50416, -78
192.168.4.11, 50432, -80
192.168.4.11, 50464, -78
192.168.4.11, 50496, -78
192.168.4.11, 50512, -80
192.168.4.11, 50544, -79
192.168.4.11, 50592, -79
192.168.4.11, 50624, -80
192.168.4.11, 50640, -81
192.168.4.11, 50656, -82
192.168.4.11, 50672, -78
192.168.4.11, 50688, -81
192.168.4.11, 50704, -80
192.168.4.11, 50720, -80
192.168.4.11, 50736, -81
192.168.4.11, 50752, -80
192.168.4.11, 50784, -77
192.168.4.11, 50832, -70
192.168.4.11, 50848, -72
192.168.4.11, 50864, -75
192.168.4.11, 50880, -76
192.168.4.11, 50896, -75
192.168.4.11, 50912, -74
192.168.4.11, 50928, -74
192.168.4.11, 50944, -74
192.168.4.11, 50976, -72
192.168.4.11, 50992, -74
192.168.4.11, 51008, -73
192.168.4.11, 51024, -73
192.168.4.11, 51040, -73
192.168.4.11, 51072, -73
192.168.4.11, 51088, -73
192.168.4.11, 51104, -74
192.168.4.11, 51120, -73
192.168.4.11, 51152, -73
192.168.4.11, 51168, -73
192.168.4.11, 51184, -73
192.168.4.11, 51200, -74
192.168.4.11, 51216, -74
192.168.4.11, 51232, -74
192.168.4.11, 51248, -73
192.168.4.11, 51264, -73
192.168.4.11, 51280, -74
192.168.4.11, 51344, -74
192.168.4.11, 51360, -75
192.168.4.11, 51376, -74
192.168.4.11, 51392, -74
192.168.4.11, 51408, -75
192.168.4.11, 51424, -76
192.168.4.11, 51456, -75
192.168.4.11, 51472, -75
192.168.4.2, 1184, -70
192.168.4.2, 1200, -70
192.168.4.2, 1216, -70
192.168.4.2, 1232, -70
192.168.4.2, 1248, -70
192.168.4.2, 1264, -70
192.168.4.2, 1280, -70
192.168.4.2, 1296, -69
192.168.4.2, 1312, -71
192.168.4.2, 1328, -69
192.168.4.2, 1376, -68
192.168.4.2, 1392, -68
192.168.4.2, 1408, -71
192.168.4.2, 1424, -71
192.168.4.2, 1456, -69
192.168.4.2, 1472, -70
192.168.4.2, 1488, -69
192.168.4.2, 1504, -70
192.168.4.2, 1520, -70
192.168.4.2, 1536, -70
192.168.4.2, 1552, -71
192.168.4.2, 1568, -69
192.168.4.2, 1584, -69
192.168.4.2, 1600, -71
192.168.4.2, 1616, -70
192.168.4.2, 1632, -69
192.168.4.2, 1648, -69
192.168.4.2, 1664, -70
192.168.4.2, 1696, -69
192.168.4.2, 1712, -71
192.168.4.11, 51504, -75
192.168.4.11, 51520, -77
192.168.4.11, 51536, -74
192.168.4.11, 51552, -75
192.168.4.11, 51584, -75
192.168.4.11, 51600, -74
192.168.4.11, 51616, -75
192.168.4.11, 51632, -74
192.168.4.11, 51648, -75
192.168.4.11, 51680, -75
192.168.4.11, 51696, -77
192.168.4.11, 51728, -77
192.168.4.11, 51744, -77
192.168.4.11, 51760, -76
192.168.4.11, 51776, -77
192.168.4.11, 51792, -77
192.168.4.11, 51808, -76
192.168.4.11, 51840, -76
192.168.4.11, 51872, -77
192.168.4.11, 51904, -76
192.168.4.11, 51936, -75
192.168.4.11, 51968, -75
192.168.4.11, 51984, -76
192.168.4.11, 52000, -75
192.168.4.11, 52016, -75
192.168.4.11, 52032, -75
192.168.4.11, 52048, -76
192.168.4.11, 52064, -76
192.168.4.11, 52080, -77
192.168.4.11, 52096, -77
192.168.4.2, 1728, -71
192.168.4.2, 1744, -70
192.168.4.2, 1760, -71
192.168.4.2, 1776, -70
192.168.4.2, 1792, -70
192.168.4.2, 1808, -70
192.168.4.2, 1824, -69
192.168.4.2, 1840, -69
192.168.4.2, 1872, -69
192.168.4.2, 1888, -70
192.168.4.2, 1936, -69
192.168.4.2, 1952, -70
192.168.4.2, 1968, -70
192.168.4.2, 1984, -70
192.168.4.2, 2000, -71
192.168.4.2, 2016, -71
192.168.4.2, 2032, -72
192.168.4.2, 2048, -72
192.168.4.2, 2064, -69
192.168.4.2, 2096, -68
192.168.4.2, 2112, -68
192.168.4.2, 2160, -68
192.168.4.2, 2176, -68
192.168.4.2, 2192, -68
192.168.4.2, 2208, -68
192.168.4.2, 2224, -69
192.168.4.2, 2240, -75
192.168.4.2, 2256, -69
192.168.4.2, 2304, -68
192.168.4.2, 2320, -68
192.168.4.11, 52144, -78
192.168.4.11, 52160, -77
192.168.4.11, 52192, -75
192.168.4.11, 52224, -77
192.168.4.11, 52256, -79
192.168.4.11, 52272, -78
192.168.4.11, 52288, -78
192.168.4.11, 52304, -78
192.168.4.11, 52320, -78
192.168.4.11, 52336, -78
192.168.4.11, 52352, -77
192.168.4.11, 52384, -79
192.168.4.11, 52400, -78
192.168.4.11, 52416, -78
192.168.4.11, 52432, -79
192.168.4.11, 52464, -76
192.168.4.11, 52480, -77
192.168.4.11, 52496, -74
192.168.4.11, 52528, -73
192.168.4.11, 52544, -73
192.168.4.11, 52576, -73
192.168.4.11, 52624, -75
192.168.4.11, 52720, -76
192.168.4.11, 52736, -77
192.168.4.11, 52768, -76
192.168.4.11, 52880, -77
192.168.4.11, 52896, -78
192.168.4.11, 52928, -78
192.168.4.11, 52944, -76
192.168.4.11, 52960, -77
192.168.4.2, 2384, -68
192.168.4.2, 2400, -69
192.168.4.2, 2448, -68
192.168.4.2, 2464, -70
192.168.4.2, 2496, -68
192.168.4.2, 2576, -69
192.168.4.2, 2624, -68
192.168.4.2, 2640, -68
192.168.4.2, 2688, -69
192.168.4.2, 2704, -67
192.168.4.2, 2720, -68
192.168.4.2, 2736, -70
192.168.4.2, 2752, -68
192.168.4.2, 2768, -69
192.168.4.2, 2784, -70
192.168.4.2, 2800, -68
192.168.4.2, 2880, -70
192.168.4.2, 2896, -69
192.168.4.2, 2912, -69
192.168.4.2, 2928, -69
192.168.4.2, 2944, -68
192.168.4.2, 2960, -69
192.168.4.2, 2976, -69
192.168.4.2, 2992, -69
192.168.4.2, 3008, -69
192.168.4.2, 3024, -68
192.168.4.2, 3072, -68
192.168.4.2, 3088, -68
192.168.4.2, 3120, -69
192.168.4.2, 3136, -68
192.168.4.11, 52976, -77
192.168.4.11, 52992, -78
192.168.4.11, 53072, -79
192.168.4.11, 53136, -76
192.168.4.11, 53152, -74
192.168.4.11, 53184, -74
192.168.4.11, 53216, -74
192.168.4.11, 53248, -74
192.168.4.11, 53264, -74
192.168.4.11, 53344, -75
192.168.4.11, 53360, -74
192.168.4.11, 53408, -74
192.168.4.11, 53424, -75
192.168.4.11, 53440, -74
192.168.4.11, 53536, -74
192.168.4.11, 53568, -74
192.168.4.11, 53584, -74
192.168.4.11, 53600, -74
192.168.4.11, 53616, -74
192.168.4.11, 53648, -74
192.168.4.11, 53664, -72
192.168.4.11, 53728, -71
192.168.4.11, 53744, -77
192.168.4.11, 53760, -74
192.168.4.11, 53776, -81
192.168.4.11, 53840, -75
192.168.4.11, 53856, -78
192.168.4.11, 53872, -78
192.168.4.11, 53888, -79
192.168.4.11, 53936, -73
192.168.4.2, 3152, -70
192.168.4.2, 3168, -69
192.168.4.2, 3184, -69
192.168.4.2, 3200, -70
192.168.4.2, 3216, -70
192.168.4.2, 3232, -68
192.168.4.2, 3248, -69
192.168.4.2, 3264, -69
192.168.4.2, 3296, -70
192.168.4.2, 3312, -68
192.168.4.2, 3344, -69
192.168.4.2, 3360, -68
192.168.4.2, 3376, -70
192.168.4.2, 3392, -69
192.168.4.2, 3408, -69
192.168.4.2, 3424, -68
192.168.4.2, 3440, -69
192.168.4.2, 3456, -70
192.168.4.2, 3472, -69
192.168.4.2, 3488, -68
192.168.4.2, 3536, -69
192.168.4.2, 3552, -69
192.168.4.2, 3568, -69
192.168.4.2, 3584, -68
192.168.4.2, 3600, -69
192.168.4.2, 3632, -69
192.168.4.2, 3648, -68
192.168.4.2, 3664, -69
192.168.4.2, 3680, -68
192.168.4.2, 3696, -69
192.168.4.2, 3712, -69
192.168.4.2, 3728, -70
192.168.4.2, 3760, -69
192.168.4.2, 3776, -70
192.168.4.2, 3792, -70
192.168.4.2, 3808, -68
192.168.4.2, 3824, -67
192.168.4.2, 3840, -69
192.168.4.2, 3856, -70
192.168.4.2, 3872, -69
192.168.4.2, 3888, -69
192.168.4.2, 3904, -68
192.168.4.2, 3920, -69
192.168.4.2, 3936, -69
192.168.4.2, 3952, -69
192.168.4.2, 3984, -70
192.168.4.2, 4000, -69
192.168.4.2, 4016, -68
192.168.4.2, 4032, -70
192.168.4.2, 4048, -70
192.168.4.2, 4064, -68
192.168.4.2, 4096, -70
192.168.4.2, 4112, -70
192.168.4.2, 4128, -70
192.168.4.2, 4144, -68
192.168.4.2, 4160, -70
192.168.4.2, 4176, -70
192.168.4.2, 4192, -69
192.168.4.2, 4240, -68
192.168.4.2, 4256, -70
192.168.4.2, 4272, -69
192.168.4.2, 4288, -69
192.168.4.2, 4304, -70
192.168.4.2, 4320, -68
192.168.4.2, 4336, -70
192.168.4.2, 4352, -69
192.168.4.2, 4368, -68
192.168.4.2, 4384, -69
192.168.4.2, 4400, -69
192.168.4.2, 4416, -69
192.168.4.2, 4480, -68
192.168.4.2, 4496, -68
192.168.4.2, 4512, -69
192.168.4.2, 4528, -69
192.168.4.2, 4544, -69
192.168.4.2, 4560, -68
192.168.4.2, 4576, -70
192.168.4.2, 4592, -69
192.168.4.2, 4608, -69
192.168.4.2, 4624, -70
192.168.4.2, 4640, -68
192.168.4.2, 4656, -79
192.168.4.2, 4704, -69
192.168.4.2, 4720, -70
192.168.4.2, 4736, -68
192.168.4.2, 4752, -69
192.168.4.2, 4768, -68
192.168.4.2, 4784, -70
192.168.4.2, 4800, -69
192.168.4.2, 4816, -69
192.168.4.2, 4832, -69
192.168.4.2, 4848, -69
192.168.4.2, 4880, -69
192.168.4.2, 4928, -69
192.168.4.2, 4960, -69
192.168.4.2, 4992, -69
192.168.4.2, 5008, -67
192.168.4.2, 5024, -69
192.168.4.2, 5040, -69
192.168.4.2, 5056, -68
192.168.4.2, 5072, -70
192.168.4.2, 5088, -70
192.168.4.2, 5104, -69
192.168.4.2, 5120, -69
192.168.4.2, 5168, -69
192.168.4.2, 5184, -70
192.168.4.2, 5216, -66
192.168.4.2, 5232, -71
192.168.4.2, 5264, -67
192.168.4.2, 5280, -70
192.168.4.2, 4294967223, 1
192.168.4.11, 56784, -68
192.168.4.11, 56816, -68
192.168.4.11, 56928, -69
192.168.4.11, 56944, -68
192.168.4.11, 56976, -72
192.168.4.11, 56992, -73
192.168.4.11, 57008, -69
192.168.4.11, 57024, -71
192.168.4.11, 57040, -67
192.168.4.11, 57056, -70
192.168.4.11, 57072, -79
192.168.4.11, 57088, -80
192.168.4.11, 57104, -81
192.168.4.11, 57120, -77
192.168.4.11, 57152, -77
192.168.4.11, 57168, -78
192.168.4.11, 57232, -79
192.168.4.11, 57248, -78
192.168.4.11, 57264, -79
192.168.4.11, 57280, -77
192.168.4.11, 57296, -76
192.168.4.11, 57312, -75
192.168.4.11, 57328, -75
192.168.4.11, 57344, -74
192.168.4.11, 57360, -73
192.168.4.11, 57376, -79
192.168.4.11, 57392, -73
192.168.4.11, 57408, -73
192.168.4.11, 57488, -76
192.168.4.11, 57520, -75
192.168.4.11, 64208, -84
192.168.4.11, 64224, -80
192.168.4.11, 64240, -81
192.168.4.11, 64272, -81
192.168.4.11, 64352, -79
192.168.4.11, 64384, -81
192.168.4.11, 64400, -79
192.168.4.11, 64416, -80
192.168.4.11, 64432, -80
192.168.4.11, 64448, -81
192.168.4.11, 64464, -82
192.168.4.11, 64480, -81
192.168.4.11, 64496, -82
192.168.4.11, 64512, -84
192.168.4.11, 64528, -79
192.168.4.11, 64544, -81
192.168.4.11, 64560, -81
